chapo,Ndazi,Tm,cake,Hcake,Eggs,Omelet,Sausage/Smokie,ChapoMix,Walimix,Ugalimix,PilauMix,BeefChapo,BeefUgali,BeefRice,BeefPilau,KukuChapo,KukuUgali,KukuRice,KukuPilau,UgaliMatumbo,RiceMatumbo,ChapoMatumbo,PilauMatumbo,UgaliManagu,RiceManagu,ChapoManagu,PilauManagu,UgaliFryMan,RiceFryMan,ChapoFryMan,PilauFryMan,UgaliMatMan,RiceMatMan,ChapoMatMan,PilauMatMan,UgaliMboga,RiceMboga,ChapoMboga,UgaliPlain,MchelePlain,PilauPlain,Service Nyama,Tea,BlackCoffee,WhiteCofee,LemonTea,Concusion,Predator,Soda,PlasticSoda,Dasani_.5ltr,Dasani_1ltr,Water_.5ltr,Water_1ltr,MinuteMaid,Amount,Date
55.0,18.0,0.0,0.0,6.0,13.0,0.0,0.0,3.0,2.0,4.0,2.0,1.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,96.0,3.0,1.0,4.0,0.0,2.0,11.0,0.0,1.0,0.0,1.0,0.0,0.0,11120.0,2023-09-01
30.0,19.0,6.0,0.0,6.0,9.0,0.0,0.0,2.0,4.0,7.0,3.0,3.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,2.0,0.0,1.0,0.0,0.0,5.0,0.0,4.0,0.0,1.0,2.0,0.0,15520.0,2023-09-02
38.0,39.0,8.0,0.0,3.0,5.0,0.0,0.0,5.0,3.0,4.0,2.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,3.0,0.0,1.0,0.0,1.0,9.0,0.0,1.0,1.0,0.0,1.0,0.0,13070.0,2023-09-03
38.0,20.0,2.0,0.0,2.0,2.0,0.0,0.0,4.0,3.0,13.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,3.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,12760.0,2023-09-04
58.0,30.0,5.0,0.0,3.0,4.0,0.0,0.0,10.0,16.0,2.0,3.0,1.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,4.0,114.0,1.0,4.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,3.0,0.0,15720.0,2023-09-05
47.0,17.0,2.0,0.0,0.0,9.0,0.0,0.0,8.0,8.0,3.0,3.0,1.0,4.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,7.0,0.0,1.0,0.0,0.0,6.0,0.0,1.0,0.0,3.0,2.0,0.0,13180.0,2023-09-12
41.0,26.0,7.0,0.0,0.0,8.0,0.0,0.0,2.0,6.0,6.0,2.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,6.0,81.0,3.0,1.0,2.0,0.0,1.0,4.0,0.0,3.0,1.0,4.0,2.0,1.0,12650.0,2023-09-13
55.0,30.0,0.0,0.0,0.0,8.0,0.0,0.0,3.0,5.0,7.0,2.0,0.0,7.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,11.0,5.0,2.0,0.0,1.0,9.0,0.0,0.0,0.0,3.0,1.0,0.0,14510.0,2023-09-14
27.0,29.0,7.0,0.0,0.0,15.0,0.0,0.0,2.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,3.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9420.0,2023-09-15
42.0,41.0,7.0,0.0,0.0,10.0,0.0,0.0,2.0,4.0,3.0,4.0,1.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,4.0,2.0,2.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,14290.0,2023-09-16
41.0,55.0,7.0,0.0,0.0,12.0,0.0,0.0,3.0,5.0,8.0,1.0,0.0,0.0,3.0,1.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,2.0,78.0,11.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0,14360.0,2023-09-17
31.0,31.0,8.0,0.0,0.0,14.0,0.0,0.0,5.0,7.0,4.0,3.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,2.0,4.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,12110.0,2023-09-18
52.0,46.0,2.0,0.0,0.0,14.0,0.0,0.0,5.0,3.0,3.0,5.0,2.0,3.0,2.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13500.0,2023-09-19
41.0,46.0,2.0,0.0,0.0,6.0,0.0,0.0,7.0,1.0,6.0,3.0,1.0,2.0,2.0,0.0,0.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,8.0,7.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,14320.0,2023-09-20
79.0,74.0,3.0,0.0,0.0,10.0,0.0,0.0,3.0,9.0,9.0,4.0,1.0,4.0,2.0,0.0,0.0,4.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,2.0,15720.0,2023-09-21
65.0,51.0,8.0,0.0,5.0,13.0,0.0,0.0,4.0,4.0,3.0,3.0,0.0,5.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,1.0,7.0,1.0,0.0,0.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,15280.0,2023-09-22
29.0,25.0,7.0,0.0,0.0,12.0,2.0,0.0,1.0,3.0,4.0,3.0,0.0,3.0,1.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,90.0,5.0,7.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,13560.0,2023-09-23
30.0,45.0,8.0,0.0,0.0,16.0,0.0,0.0,2.0,3.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,0.0,2.0,4.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,14190.0,2023-09-24
40.0,44.0,8.0,0.0,4.0,9.0,0.0,0.0,2.0,2.0,3.0,2.0,3.0,3.0,1.0,0.0,0.0,9.0,2.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0,132.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,16340.0,2023-09-25
41.0,33.0,3.0,0.0,8.0,3.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,5.0,2.0,0.0,0.0,3.0,0.0,3.0,4.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,6.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,4.0,0.0,14460.0,2023-09-26
31.0,71.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,5.0,8.0,3.0,1.0,3.0,1.0,0.0,0.0,4.0,1.0,1.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,126.0,1.0,3.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,1.0,15750.0,2023-09-27
45.0,47.0,8.0,0.0,7.0,10.0,2.0,0.0,4.0,2.0,2.0,1.0,0.0,8.0,1.0,1.0,0.0,8.0,0.0,1.0,5.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,126.0,1.0,1.0,0.0,0.0,0.0,14.0,0.0,4.0,0.0,0.0,0.0,1.0,18500.0,2023-09-28
49.0,40.0,7.0,0.0,10.0,0.0,0.0,0.0,3.0,4.0,3.0,1.0,1.0,3.0,0.0,1.0,1.0,5.0,1.0,1.0,4.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,1.0,2.0,0.0,0.0,1.0,15.0,0.0,2.0,1.0,0.0,2.0,1.0,16660.0,2023-09-29
55.0,32.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,6.0,3.0,2.0,6.0,0.0,0.0,3.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,0.0,78.0,3.0,2.0,1.0,0.0,1.0,5.0,0.0,2.0,0.0,0.0,1.0,0.0,17010.0,2023-09-30
32.0,51.0,4.0,0.0,0.0,20.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,5.0,0.0,1.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,114.0,9.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,16690.0,2023-10-01
50.0,35.0,6.0,0.0,12.0,13.0,2.0,0.0,0.0,7.0,4.0,0.0,1.0,6.0,0.0,3.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,2.0,114.0,3.0,3.0,0.0,0.0,2.0,21.0,0.0,1.0,2.0,2.0,2.0,0.0,17190.0,2023-10-02
55.0,42.0,6.0,0.0,2.0,7.0,2.0,0.0,6.0,8.0,6.0,2.0,0.0,2.0,0.0,1.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,1.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,2.0,1.0,4.0,19130.0,2023-10-03
90.0,20.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,2.0,4.0,1.0,0.0,2.0,2.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,13170.0,2023-10-06
35.0,18.0,3.0,0.0,5.0,18.0,2.0,0.0,7.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,3.0,5.0,1.0,11650.0,2023-10-07
52.0,60.0,0.0,0.0,5.0,6.0,0.0,0.0,4.0,6.0,6.0,0.0,0.0,6.0,3.0,1.0,0.0,10.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,8.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,2.0,1.0,17540.0,2023-10-08
46.0,22.0,3.0,0.0,2.0,14.0,2.0,0.0,2.0,3.0,8.0,0.0,5.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,3.0,2.0,0.0,0.0,1.0,19.0,0.0,1.0,1.0,0.0,0.0,0.0,14350.0,2023-10-10
58.0,39.0,1.0,0.0,2.0,12.0,0.0,0.0,6.0,5.0,7.0,3.0,2.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,2.0,0.0,0.0,0.0,0.0,14.0,0.0,1.0,0.0,1.0,3.0,1.0,12740.0,2023-10-11
42.0,23.0,7.0,0.0,3.0,7.0,0.0,0.0,3.0,1.0,5.0,1.0,0.0,2.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,11190.0,2023-10-12
40.0,43.0,0.0,0.0,4.0,5.0,0.0,0.0,2.0,5.0,3.0,2.0,0.0,4.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,3.0,1.0,0.0,3.0,3.0,4.0,0.0,1.0,0.0,2.0,1.0,2.0,14030.0,2023-10-13
44.0,23.0,4.0,0.0,0.0,7.0,0.0,0.0,4.0,5.0,4.0,2.0,0.0,5.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,4.0,0.0,1.0,0.0,0.0,10880.0,2023-10-14
