chapo,Ndazi,Tm,cake,Hcake,Eggs,Omelet,Sausage/Smokie,ChapoMix,Walimix,Ugalimix,PilauMix,BeefChapo,BeefUgali,BeefRice,BeefPilau,KukuChapo,KukuUgali,KukuRice,KukuPilau,UgaliMatumbo,RiceMatumbo,ChapoMatumbo,PilauMatumbo,UgaliManagu,RiceManagu,ChapoManagu,PilauManagu,UgaliFryMan,RiceFryMan,ChapoFryMan,PilauFryMan,UgaliMatMan,RiceMatMan,ChapoMatMan,PilauMatMan,UgaliMboga,RiceMboga,ChapoMboga,UgaliPlain,MchelePlain,PilauPlain,Service Nyama,Tea,BlackCoffee,WhiteCofee,LemonTea,Concusion,Predator,Soda,PlasticSoda,Dasani_.5ltr,Dasani_1ltr,Water_.5ltr,Water_1ltr,MinuteMaid,Amount,Date
65.0,44.0,10.0,0.0,8.0,6.0,0.0,0.0,5.0,5.0,5.0,3.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,8.0,3.0,1.0,0.0,2.0,13.0,0.0,0.0,0.0,2.0,0.0,1.0,15760.0,2023-10-15
36.0,22.0,2.0,0.0,4.0,0.0,0.0,0.0,3.0,4.0,5.0,1.0,0.0,3.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,10020.0,2023-10-16
50.0,41.0,0.0,0.0,6.0,2.0,0.0,0.0,10.0,3.0,8.0,3.0,1.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,0.0,0.0,1.0,10.0,0.0,3.0,0.0,0.0,0.0,0.0,14410.0,2023-10-17
61.0,30.0,0.0,0.0,5.0,14.0,0.0,0.0,3.0,3.0,7.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,3.0,11.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,1.0,12560.0,2023-10-18
46.0,21.0,7.0,0.0,2.0,4.0,0.0,0.0,6.0,3.0,13.0,2.0,0.0,1.0,1.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,1.0,3.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,11990.0,2023-10-19
55.0,27.0,6.0,0.0,0.0,4.0,0.0,0.0,4.0,3.0,6.0,0.0,0.0,4.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,10870.0,2023-10-20
73.0,37.0,0.0,0.0,0.0,9.0,0.0,0.0,12.0,3.0,10.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,105.0,1.0,3.0,0.0,0.0,1.0,6.0,0.0,1.0,0.0,4.0,0.0,3.0,13240.0,2023-10-21
51.0,29.0,3.0,0.0,9.0,10.0,2.0,0.0,2.0,6.0,5.0,2.0,1.0,9.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,8.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,13380.0,2023-10-22
68.0,55.0,3.0,0.0,0.0,6.0,0.0,0.0,19.0,3.0,25.0,2.0,4.0,6.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,17840.0,2023-10-23
49.0,20.0,1.0,0.0,4.0,4.0,0.0,0.0,7.0,4.0,6.0,2.0,0.0,7.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,2.0,1.0,0.0,4.0,24.0,0.0,0.0,0.0,3.0,2.0,1.0,17240.0,2023-10-24
40.0,35.0,4.0,0.0,0.0,12.0,0.0,0.0,2.0,5.0,15.0,2.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,12590.0,2023-10-25
46.0,23.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,5.0,1.0,0.0,3.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,6.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,12040.0,2023-10-26
45.0,13.0,2.0,0.0,0.0,4.0,0.0,0.0,2.0,4.0,2.0,3.0,4.0,3.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,12310.0,2023-10-27
41.0,22.0,1.0,0.0,0.0,24.0,2.0,0.0,3.0,3.0,4.0,1.0,4.0,2.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,2.0,0.0,2.0,1.0,0.0,12640.0,2023-10-28
67.0,45.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,11.0,1.0,1.0,7.0,2.0,0.0,3.0,12.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,5.0,4.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,3.0,0.0,19410.0,2023-10-29
72.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,6.0,1.0,0.0,2.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0,13470.0,2023-10-30
75.0,39.0,3.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,11.0,2.0,1.0,2.0,1.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,1.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,10.0,0.0,0.0,18440.0,2023-10-31
65.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,5.0,2.0,1.0,3.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1.0,5.0,0.0,13400.0,2023-11-01
41.0,36.0,0.0,0.0,0.0,10.0,0.0,0.0,4.0,4.0,5.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,1.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,10500.0,2023-11-02
43.0,64.0,5.0,0.0,0.0,15.0,0.0,0.0,5.0,4.0,3.0,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,1.0,2.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,1.0,3.0,0.0,13590.0,2023-11-03
39.0,23.0,0.0,0.0,0.0,25.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0,1.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,11310.0,2023-11-04
47.0,45.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,5.0,3.0,1.0,0.0,5.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13330.0,2023-11-05
34.0,29.0,7.0,0.0,0.0,2.0,0.0,0.0,3.0,3.0,6.0,2.0,0.0,3.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,10630.0,2023-11-06
41.0,50.0,7.0,0.0,0.0,11.0,0.0,0.0,4.0,3.0,10.0,3.0,1.0,5.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,4.0,3.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,13780.0,2023-11-07
55.0,78.0,0.0,0.0,0.0,8.0,0.0,0.0,4.0,3.0,5.0,2.0,2.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14980.0,2023-11-08
55.0,31.0,0.0,0.0,0.0,16.0,0.0,0.0,7.0,4.0,2.0,2.0,2.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,11320.0,2023-11-09
20.0,28.0,3.0,12.0,0.0,10.0,3.0,0.0,5.0,2.0,2.0,1.0,0.0,14.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,11610.0,2023-11-10
35.0,21.0,3.0,0.0,0.0,4.0,0.0,0.0,2.0,3.0,6.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,7670.0,2023-11-11
41.0,31.0,3.0,0.0,0.0,12.0,0.0,0.0,3.0,4.0,4.0,2.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8410.0,2023-11-12
51.0,24.0,7.0,0.0,0.0,14.0,0.0,0.0,4.0,4.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,2.0,37.0,0.0,3.0,0.0,4.0,0.0,1.0,12270.0,2023-11-13
34.0,28.0,9.0,0.0,0.0,2.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,9970.0,2023-11-14
39.0,23.0,3.0,0.0,7.0,12.0,0.0,0.0,1.0,7.0,3.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,3.0,0.0,2.0,0.0,1.0,9890.0,2023-11-15
31.0,12.0,2.0,0.0,3.0,10.0,0.0,0.0,3.0,3.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9120.0,2023-11-16
75.0,24.0,7.0,0.0,6.0,10.0,0.0,0.0,15.0,7.0,22.0,0.0,2.0,5.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,5.0,0.0,0.0,0.0,14.0,0.0,3.0,1.0,5.0,0.0,0.0,19020.0,2023-11-17
41.0,23.0,8.0,0.0,4.0,13.0,2.0,0.0,2.0,1.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,8360.0,2023-11-18
42.0,34.0,7.0,0.0,3.0,0.0,0.0,0.0,9.0,5.0,14.0,1.0,0.0,3.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,5.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0,13020.0,2023-11-19
38.0,12.0,7.0,0.0,2.0,10.0,0.0,0.0,1.0,1.0,5.0,1.0,1.0,3.0,1.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10200.0,2023-11-20
40.0,18.0,6.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,5.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,9620.0,2023-11-21
