chapo,Ndazi,Tm,cake,Hcake,Eggs,Omelet,Sausage/Smokie,ChapoMix,Walimix,Ugalimix,PilauMix,BeefChapo,BeefUgali,BeefRice,BeefPilau,KukuChapo,KukuUgali,KukuRice,KukuPilau,UgaliMatumbo,RiceMatumbo,ChapoMatumbo,PilauMatumbo,UgaliManagu,RiceManagu,ChapoManagu,PilauManagu,UgaliFryMan,RiceFryMan,ChapoFryMan,PilauFryMan,UgaliMatMan,RiceMatMan,ChapoMatMan,PilauMatMan,UgaliMboga,RiceMboga,ChapoMboga,UgaliPlain,MchelePlain,PilauPlain,Service Nyama,Tea,BlackCoffee,WhiteCofee,LemonTea,Concusion,Predator,Soda,PlasticSoda,Dasani_.5ltr,Dasani_1ltr,Water_.5ltr,Water_1ltr,MinuteMaid,Amount,Date
30.0,32.0,1.0,0.0,4.0,10.0,0.0,0.0,6.0,2.0,3.0,4.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10050.0,2023-11-22
55.0,13.0,0.0,0.0,0.0,14.0,0.0,0.0,5.0,3.0,4.0,1.0,1.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,62.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,12110.0,2023-11-23
70.0,25.0,0.0,0.0,0.0,16.0,0.0,0.0,5.0,4.0,11.0,4.0,3.0,4.0,0.0,0.0,0.0,4.0,1.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,1.0,23.0,0.0,0.0,0.0,9.0,0.0,1.0,16900.0,2023-11-24
32.0,27.0,0.0,0.0,11.0,13.0,2.0,0.0,2.0,3.0,7.0,2.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,10110.0,2023-11-25
68.0,26.0,7.0,0.0,6.0,19.0,0.0,0.0,9.0,4.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,78.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12110.0,2023-11-26
29.0,24.0,5.0,0.0,5.0,6.0,0.0,0.0,4.0,4.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,9380.0,2023-11-27
43.0,23.0,9.0,0.0,2.0,12.0,3.0,0.0,2.0,2.0,7.0,2.0,0.0,13.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,1.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,12990.0,2023-11-28
37.0,31.0,7.0,0.0,0.0,20.0,0.0,0.0,3.0,3.0,3.0,2.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,17690.0,2023-11-29
35.0,24.0,0.0,0.0,5.0,19.0,0.0,0.0,3.0,5.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,8.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8390.0,2023-11-30
60.0,10.0,7.0,0.0,7.0,8.0,0.0,0.0,8.0,1.0,3.0,2.0,3.0,5.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10400.0,2023-12-01
55.0,16.0,7.0,0.0,5.0,2.0,0.0,0.0,5.0,3.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,8130.0,2023-12-02
35.0,45.0,12.0,0.0,6.0,8.0,0.0,0.0,0.0,10.0,5.0,2.0,1.0,3.0,1.0,2.0,2.0,5.0,0.0,0.0,3.0,1.0,4.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,7.0,0.0,0.0,0.0,3.0,10.0,0.0,0.0,5.0,0.0,2.0,2.0,17000.0,2023-12-03
33.0,16.0,9.0,0.0,7.0,6.0,0.0,0.0,3.0,8.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,2.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,1.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,12620.0,2023-12-04
60.0,40.0,6.0,0.0,13.0,20.0,0.0,0.0,5.0,4.0,3.0,1.0,2.0,2.0,0.0,1.0,1.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,3.0,0.0,0.0,0.0,3.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,16210.0,2023-12-05
40.0,30.0,7.0,0.0,5.0,22.0,0.0,0.0,3.0,3.0,3.0,2.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,11510.0,2023-12-06
32.0,7.0,3.0,0.0,3.0,2.0,0.0,0.0,4.0,3.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,7.0,0.0,0.0,10000.0,2023-12-07
27.0,46.0,7.0,0.0,6.0,4.0,0.0,0.0,4.0,3.0,3.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,2.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,10220.0,2023-12-08
47.0,21.0,6.0,0.0,11.0,14.0,0.0,0.0,8.0,2.0,5.0,2.0,4.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,2.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,2.0,0.0,12620.0,2023-12-09
61.0,51.0,7.0,0.0,7.0,14.0,0.0,0.0,6.0,4.0,7.0,2.0,7.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,11.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,15650.0,2023-12-10
49.0,32.0,7.0,0.0,12.0,10.0,0.0,0.0,8.0,2.0,7.0,2.0,2.0,7.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,13170.0,2023-12-11
54.0,13.0,7.0,0.0,7.0,10.0,0.0,0.0,6.0,3.0,8.0,3.0,1.0,2.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,4.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,2.0,0.0,14550.0,2023-12-12
42.0,20.0,5.0,0.0,10.0,7.0,0.0,0.0,0.0,4.0,6.0,2.0,4.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,2.0,1.0,0.0,13590.0,2023-12-13
25.0,29.0,2.0,0.0,10.0,6.0,0.0,0.0,0.0,2.0,7.0,1.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8340.0,2023-12-14
27.0,21.0,0.0,0.0,7.0,3.0,0.0,0.0,5.0,7.0,3.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,1.0,5.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,9370.0,2023-12-15
22.0,12.0,8.0,0.0,10.0,10.0,0.0,0.0,3.0,4.0,4.0,2.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,9520.0,2023-12-16
32.0,11.0,3.0,0.0,5.0,10.0,0.0,0.0,2.0,3.0,4.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,9190.0,2023-12-17
50.0,33.0,4.0,0.0,11.0,18.0,0.0,0.0,2.0,4.0,9.0,0.0,4.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,3.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,12700.0,2023-12-18
51.0,37.0,14.0,0.0,1.0,11.0,0.0,0.0,8.0,34.0,12.0,2.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,1.0,1.0,0.0,0.0,5.0,22.0,0.0,0.0,0.0,2.0,0.0,1.0,19020.0,2023-12-19
52.0,30.0,4.0,0.0,11.0,22.0,0.0,0.0,7.0,2.0,3.0,1.0,0.0,5.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,4.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,12020.0,2023-12-20
53.0,10.0,11.0,0.0,7.0,0.0,0.0,0.0,9.0,6.0,12.0,1.0,0.0,6.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,1.0,0.0,13480.0,2023-12-21
51.0,26.0,7.0,0.0,5.0,11.0,0.0,0.0,7.0,7.0,6.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,11240.0,2023-12-22
40.0,31.0,7.0,0.0,9.0,6.0,0.0,0.0,2.0,5.0,7.0,3.0,2.0,2.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,11930.0,2023-12-23
53.0,55.0,13.0,0.0,17.0,15.0,0.0,0.0,9.0,5.0,6.0,5.0,2.0,8.0,1.0,0.0,0.0,8.0,0.0,0.0,5.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,5.0,0.0,0.0,0.0,0.0,30.0,0.0,2.0,0.0,0.0,3.0,2.0,22420.0,2023-12-24
41.0,27.0,7.0,0.0,13.0,2.0,0.0,0.0,0.0,4.0,7.0,1.0,1.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,3.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,11190.0,2023-12-25
63.0,33.0,6.0,0.0,16.0,20.0,0.0,0.0,6.0,4.0,12.0,2.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,2.0,156.0,3.0,0.0,1.0,0.0,0.0,18.0,0.0,4.0,0.0,2.0,0.0,1.0,19150.0,2023-12-26
39.0,28.0,7.0,0.0,1.0,7.0,0.0,0.0,3.0,5.0,7.0,2.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,138.0,2.0,6.0,0.0,0.0,0.0,3.0,0.0,6.0,1.0,3.0,1.0,2.0,11750.0,2023-12-27
38.0,25.0,8.0,0.0,5.0,11.0,0.0,0.0,4.0,5.0,5.0,1.0,1.0,5.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,2.0,3.0,0.0,0.0,0.0,6.0,0.0,5.0,2.0,0.0,0.0,0.0,12310.0,2023-12-28
42.0,30.0,0.0,0.0,7.0,17.0,0.0,0.0,2.0,5.0,5.0,1.0,1.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,1.0,3.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,13.0,3.0,0.0,12820.0,2023-12-29
45.0,19.0,1.0,0.0,6.0,2.0,0.0,0.0,9.0,4.0,8.0,3.0,3.0,1.0,1.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,120.0,1.0,0.0,0.0,0.0,3.0,9.0,0.0,1.0,0.0,4.0,0.0,0.0,15000.0,2023-12-30
